ID del juego
461640
730
578080
570
42690
235600
364470
386360
444200
601510
386180
813820
10
714010
1556200
550
207610
239030
251570
271590
381210
427820
431730
431960
434170
493490
524660
535930
540840
493340
594330
610180
613100
621060
665300
414340
704850
714120
739630
770810
774461
750920
863550
532210
880940
728880
883710
936790
945360
673950
960910
960990
703080
1097150
1118240
1135690
1160920
1172470
1190970
1194630
1196590
1174180
1218280
1222140
1222670
442070
1281590
1332010
860510
1421250
1563180
1567020
1585220
1593500
1609080
1629520
1651560
1659040
990080
2200780
2249160
2357570
2667970
2670630
130
1200
3810
3970
2620
2630
2640
1520
6220
2990
7600
4520
2590
12160
12140
15270
12360
3050
10090
17470
15620
21780
16720
32670
21980
6060
32350
15190
19800
35300
8600
8690
4560
228200
24800
24840
32420
1500
500
3230
22310
12480
3730
3130
24960
32470
42960
39670
9010
47780
73010
73170
21090
21110
39530
42890
46540
95900
55150
35320
63940
70640
200020
203990
64000
202310
102600
200630
206690
204140
108710
204860
207150
46290
6870
6880
209100
98300
205350
211780
7770
11420
11480
25800
113200
214150
80
100
240
215670
72000
200510
218510
7830
217790
65740
8100
214590
33620
224900
55230
225140
44690
46260
12110
201790
208520
204080
102700
113400
200210
208090
212070
234310
238960
223710
224260
21690
221040
1250
234940
65930
231430
238210
10680
222480
231740
224420
9480
10460
251630
252170
253610
253880
253920
246090
256190
15320
257750
232010
20530
20550
260650
244090
238430
212010
214910
264730
34820
2210
273110
208670
244450
275510
275530
277430
280380
281260
281370
281410
283290
283370
283410
227100
247910
284160
286040
287020
36700
227560
287340
289300
289340
289580
292410
294190
289890
299050
299260
302080
304930
305260
311120
311140
311400
311870
312990
55100
315550
317360
319150
320340
8170
320840
287450
323190
324570
327010
261640
223650
330070
335320
230290
314420
343440
12120
346670
307780
348510
287290
310890
356500
232090
360940
361280
376750
382420
390670
371520
365810
305980
385600
408110
236110
411330
428430
268500
9850
411310
442810
448370
297450
455910
223100
390340
49540
511140
514080
514140
514150
489520
211400
550650
550900
552990
558260
563560
671440
694500
737870
741670
744900
40990
790710
809140
433850
837590
837600
656510
864450
893680
915490
920490
925570
936780
968550
717690
1058650
694280
1103800
1146300
1202130
1227530
1262600
1287000
1328660
1366540
1377920
1473250
1473480
1525700
616560
1140630
424840
1673630
1694600
1696400
1794680
1894430
1577120
2475420
2653790
440
20900
22370
230410
221100
270550
222880
299740
200110
333930
335330
346900
235540
363970
374320
377160
383080
311210
299360
367500
437220
440900
444090
379720
223850
319630
527230
403640
544920
552500
558100
524220
572520
646570
677620
611500
720560
469600
760160
770720
782330
809960
360620
884660
1059980
1094710
374280
1217060
1245620
1273710
1286830
1416260
843380
582660
1557990
1587130
823130
1240440
1745510
1782210
1599340
1966720
2067920
2073850
2088570
2075730
668580
2187290
1938090
2218750
2334730
2321470
1627720
1716740
1086940
212500
237310
1623730
282660
530620
218620
732730
504370
755790
1961460
1721470
4000
12210
8190
70000
620
92100
104900
214340
223470
226320
252950
270450
291010
293860
263060
296470
323850
331470
318100
339610
334040
349700
365300
348670
378370
291550
306040
314020
355150
391260
341310
396160
399790
407230
429700
424280
440760
259080
335240
678950
1201240
1209040
1623660
1644490
4500
20510
41700
105600
227300
236390
242760
107410
262060
108600
274190
287390
294100
305620
252490
700580
346110
407530
322330
341940
393380
225540
391220
275850
457140
470220
327030
489830
493520
495420
500260
513710
518790
289070
312660
526870
548430
447040
438740
594650
602960
657200
671860
674940
699920
700330
629520
466240
813780
304390
881100
892970
412020
1449560
958260
976890
581320
1044200
1081510
1091500
1092790
1100990
1118200
1144200
1085660
1167630
1172620
1180380
359550
1131720
1238840
952060
952070
1262350
203160
1274570
1293230
1151340
1361210
1418630
1435790
1455840
1477830
824270
43110
1593310
534380
1797880
1850740
1519310
70
400
33910
33930
219540
70600
24240
217200
17080
51100
248570
265630
224580
244210
206420
